user_id,place_id,restaurant_name,city,state,country,food_price,smoking_area,restaurant_cuisine,user_budget,user_cuisine,reviews,classification,polaarity,subjectivity
U1030,P135109,Paniroles,San Luis Potosi,San Luis Potosi,Mexico,2,1,American,2,Mexican,"I spent three nights here on business and I do have to say the hotel is exactly what you would expect, I was to late most nights for food but did ask for the 24hr menu",Positive,0.0875,0.3625
U1030,P134996,Sanborns Casa Piedra,Cuernavaca,Morelos,Mexico,2,2,American,2,Bakery,"We stayed here when we went to London for a few days. The staff were brilliant, the room was fine. You couldn't really hear any additional noise despite beinga busy road thanks to the secondary glazing.The restaurant had a great menu, and everything we had was delicious and good value...can't beat it.",Positive,0.38166666666666665,0.49499999999999994
U1066,P135011,Los Vikingos,Jiutepec,Morelos,Mexico,2,0,African,1,Mexican,we awere staying at the hotel..Have to say the food and service was excellent. the choice was excellent and evrything came out well presented and delicious,Positive,1.0,1.0
U1066,P134999,Kiku Cuernavaca,Cuernavaca,Morelos,Mexico,2,0,Bar_Pub_Brewery,1,Mexican,"In the hounslow area definetly the best restaurant , the food was perfect , friendly staff , welcoming atmosphere. Definetely will go again.",Positive,0.7916666666666666,0.6
U1127,P134975,Rincon del Bife,San Luis Potosi,San Luis Potosi,Mexico,0,4,Breakfast-Brunch,1,Breakfast-Brunch,Made a special trip to visit this restaurant having seen it on the Gourmet Society listing. Made a booking and we checked the terms at the time of booking. I was really looking forward to trying out the lovely food described in reviews.,Positive,0.3523809523809524,0.5071428571428571
U1127,P135021,Subway,Cuernavaca,Morelos,Mexico,1,1,Mexican,1,Mexican,We were really looking forward to visiting and had it on our 'list' for a while. I have a Gourmet Society card and was pleased to see they had a 50% deal with no exclusions ( just advised to call before visiting) which I did to check it was ok to use the Gourmet Society card. I was told it was fine and booked.,Positive,0.4041666666666667,0.55
U1127,P134987,Chilis Cuernavaca,Cuernavaca,Morelos,Mexico,2,0,American,1,American,"i liked the staff and the food ,natali was polite,friendly and really good in costumer service ,all the staff was amazing",Positive,0.6333333333333333,0.7666666666666667
U1127,P134996,Sanborns Casa Piedra,Cuernavaca,Morelos,Mexico,2,2,Mexican,1,Cuban,"I had one meal, the food was good, better than average, not what I would call very good. And since I've been on the road about 3 months this year, it's fair to say.",Positive,0.532,0.636
U1017,P132768,Mariscos Tia Licha,Cuernavaca,Morelos,Mexico,2,1,Mexican,2,Mexican,I had gnocci and my wife had risotto and both had a lovely flavour - the accompanying side salads were very fresh and full of taste,Positive,0.41333333333333333,0.65
U1066,P135019,Restaurant Bar Coty y Pablo,Jiutepec,Morelos,Mexico,1,0,Mexican,2,Burgers,From the duck egg asparagus to the beet and goat cheese tower....all great stuff....the risotto was also very tasty!,Positive,0.525,0.525
U1017,P134975,Rincon del Bife,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,2,Cafeteria,Service was good if a bit on the slow side. Food was Ok but not just good enough to entice you back again.,Positive,0.26666666666666666,0.43333333333333335
U1017,P134983,Restaurant and Bar and Clothesline Carlos N Charlies,Cuernavaca,Morelos,Mexico,0,4,Mexican,2,Pizzeria,"Excellent food, very well presented by extremely friendly staff. Well worth a visit.",Positive,0.46875,0.47500000000000003
U1066,P132767,Restaurant Familiar El Chino,Jiutepec,Morelos,Mexico,2,3,Mexican,1,Juice,"The food is well presented, a decent portion and delicious. The quality was really great. All of our dishes were very nice indeed.",Positive,0.6866666666666668,0.8541666666666666
U1100,P135021,Subway,Cuernavaca,Morelos,Mexico,1,1,Mexican,2,American,Came through on my way home & as always brewers fayre didnt disappoint. I always like to find a brewers fayre as I find them consistent and great value. I saw a lovely lady name me tash who was super friendly!,Positive,0.47041666666666665,0.5833333333333333
U1100,P134996,Sanborns Casa Piedra,Cuernavaca,Morelos,Mexico,2,2,Mexican,2,Tex-Mex,Came in for breakfast and Karen and Evie were fabulous food was amazing pipping hot and cooked perfect well done to the chefs,Positive,0.5625,0.9375
U1066,P135013,Giovannis,Jiutepec,Morelos,Mexico,1,0,Burgers,1,Spanish,visited today with my friend and our kids and we had the unlimited breakfast. It was so good and great value for money.,Positive,0.75,0.675
U1100,P135000,Restaurant los Pinos,Cuernavaca,Morelos,Mexico,2,0,Mexican,2,Mexican,I had breakfast here today and the service by Evie was really lovely and the food was very good to! Definitely recommend it.,Positive,0.5,0.6766666666666667
U1100,P135001,Vips,Cuernavaca,Morelos,Mexico,2,0,Mexican,2,Fast_Food,Eat here alot but disapointed last time i went. Had breakfast. Beans and tomatoes were cold. Scrambled d egg was very runny and liquidy. Sausages were barely warm. Only decent bit of food was the bacon. Not at all impressed,Positive,0.19523809523809524,0.6619047619047619
U1100,P132768,Mariscos Tia Licha,Cuernavaca,Morelos,Mexico,2,1,Bar,2,Cafe-Coffee_Shop,Food poisoning from breaded garlic mushrooms ranging from boiling hot to one that still had a small chunk of ice in the centre.,Neutral,0.0,0.625
U1100,P134976,Log Yin,San Luis Potosi,San Luis Potosi,Mexico,1,0,Mexican,2,Soup,"We were staying at the Premier Inn so decided to go here for dinner as its located in the premises. We were greeted by very pleasant waitress, who seated us at our table.",Positive,0.9533333333333333,1.0
U1133,P134983,Restaurant and Bar and Clothesline Carlos N Charlies,Cuernavaca,Morelos,Mexico,0,4,Mexican,1,Hot_Dogs,Visited the restaurant at the Papermill tonight for food and drink . We were served by a waitress called Sarah who could not do more than enough for us .,Positive,0.25,0.5
U1133,P134986,Restaurant Las Mananitas,Cuernavaca,Morelos,Mexico,0,0,Mexican,1,Italian,"I would of given five stars if the food was a whole lot better and the table not sticky. We stayed at the Premier Inn end of August 2021, our friends took us out for a meal at the Paper Mill.",Positive,0.35,0.45
U1133,P132766,Mikasa,Cuernavaca,Morelos,Mexico,2,0,Mexican,1,Mexican,"The food was horrid,luke warm, gammon and steak luke warm, chips wwre limp and luke warm. although the steak was medium rare as asked but the quality was bismal, so bismal our friends apologised to us the following morning, they nedednt of have but they thought they should as they have eaten there many times in the past and food was always good.",Positive,0.3166666666666667,0.5166666666666667
U1133,P132767,Restaurant Familiar El Chino,Jiutepec,Morelos,Mexico,2,3,Family,1,Mexican,"Had the misfortune to have breakfast there for six mornings earlier this month. What a fiasco. Just about everything was wrong during the week, but improved at the weekend when some young students (I think that they were) served us. How about this? Teapots went missing in action. Several times, there were no teapots and hence tea was served with the teabag in the mug. Staff claimed that all teapots were already in use, but the restaurant was almost empty!",Negative,-0.0892857142857143,0.35000000000000003
U1133,P135021,Subway,Cuernavaca,Morelos,Mexico,1,1,Caribbean,1,Mexican,"Fantastic Service lovely food Sarah was amazing so courteous, polite and professional, I come back here every week I love it Thanks Sarah",Positive,0.36250000000000004,0.55625
U1133,P135001,Vips,Cuernavaca,Morelos,Mexico,2,0,Mexican,1,Mexican,Terrible service have to wit over 1 hour for food and drinks Just really really really bad Service wouldnt recommend,Negative,-0.8499999999999999,0.8333333333333333
U1133,P134975,Rincon del Bife,San Luis Potosi,San Luis Potosi,Mexico,0,4,American,1,Mexican,"Visiting on my own during covid restrictions was a bit daunting, but the wonderful staff, Sarah in particular made me feel so welcome. Food is great, had a really good experience.",Positive,0.6777777777777779,0.763888888888889
U1133,P134992,Restaurant Teely,Cuernavaca,Morelos,Mexico,0,4,Mexican,1,Mexican,Been staying here on and off since these guys re-opened and love this place. Food is always great and the team are very friendly and not afraid to be themselves and have a laugh with you.,Positive,0.4774999999999999,0.6
U1133,P135019,Restaurant Bar Coty y Pablo,Jiutepec,Morelos,Mexico,1,0,Mexican,1,Mexican,We were served by yvvonne (Eva) who was friendly and accommodating to our needs with a lovely personality. She made us feel very welcome and at home,Positive,0.625,0.75
U1118,P134987,Chilis Cuernavaca,Cuernavaca,Morelos,Mexico,2,0,Family,2,Mexican,"We were waiting to be seated for just shy of 10 minutes, which with a busy restaurant can be understandable. However the restaurant was not busy and staff seemed to just be chatting. We were then taken to be seated and given our menus. We chose our meals after waiting a little while.",Negative,-0.159375,0.4
U1072,P135016,Arrachela Grill,Cuernavaca,Morelos,Mexico,2,0,Bar,2,Mexican,"Myself and my partner came the Papermill for breakfast on Tuesday 18th, we were greeted by a member of staff, I asked what her name was and she said Evie, Evie was friendly, polite & bubbly, she made sure we had everything we needed, she was outstanding with her manner & service, we would definitely come again, thank you Evie",Positive,0.34375,0.6909722222222222
U1072,P132773,El cotorreo,Cuernavaca,Morelos,Mexico,1,3,Mexican,2,Mexican,"We've been visiting this brewers fayre for years now on a regular basis, lovely food, fantastic friendly staff keeps us coming back. Went there today with my parents to celebrate my Nans 99th birthday and Karen couldn't do enough to make it a better celebration. We had a wonderful time thank you!",Positive,0.346875,0.5283653846153846
U1072,P135088,Cafeteria cenidet,Cuernavaca,Morelos,Mexico,1,1,Cafeteria,2,Mexican,"My husband a nd myself dined at the Papermill on 18th May, our meals of starters and dinner was so nicely cooked, enjoyed it so much, the staff were lovely, so chatty, made us feel very comfortable, thankyou to James, very polite and friendly, shall most certainly be returning",Positive,0.4010317460317461,0.6134920634920634
U1026,P132561,cafe ambar,San Luis Potosi,San Luis Potosi,Mexico,1,0,Family,2,Mexican,"First time out since restrictions allowed -food was nice. Served by sarah, warm welcome, nothing was too much trouble. Covid safety was followed and she made us feel safe and comfortable especially as one of us was of the older generation.thanks....will return soon",Positive,0.34629629629629627,0.6296296296296295
U1026,P132706,Gorditas Dona Tota,Cd. Victoria,Tamaulipas,Mexico,2,1,American,2,American,Although we are regular patron's at the Papermill they pulled out all the stops to give our friend a birthday to remember. She received a present and a card from the Papermill Team and everyone was so friendly and genuinely pleased to celebrate her birthday with us. Excellent food and service as usual in these difficult time. We done to the Papermill Team indeed.,Positive,0.16071428571428573,0.5467032967032966
U1026,P132654,Carnitas Mata  Calle 16 de Septiembre,Victoria ,Tamaulipas,Mexico,1,0,Contemporary,2,Sushi,"I had the pleasure of trying the new prawn and avocado BLT as did many other happy patrons. Highly recommend checking out the menu every weekend, this one is unmissable",Positive,0.2942727272727273,0.5739090909090909
U1026,P132665,TACOS CORRECAMINOS,Victoria,Tamaulipas,Mexico,1,0,Italian,2,Mexican,"The most incredible meal. Ordered the ploughmans platter to share, more than enough for 5 of us and so fresh and tasty. Table ordered the fish and chips with calamari as well as duck, both unbelievable quality and so reasonably priced! Service was as friendly as it was fast. Immediately felt comfortable in Renatas pub, similar to a gastropub with a family feel.",Positive,0.28863636363636364,0.6181818181818182
U1023,P132740,Carreton de Flautas y Migadas,Cd Victoria,Tamaulipas,Mexico,1,3,American,1,Mexican,"We had a lovely family birthday dinner. The food was great, large portions and really well cooked. All enjoyed!",Positive,0.46785714285714286,0.5657142857142856
U1023,P132733,Little Cesarz,Cd Victoria,Tamaulipas,Mexico,2,1,American,1,Mexican,Went to the Blackhorse for a drink with family and met friend. Decided to have dinner there. Amazing!! From service to the food. Will be going there again for food,Positive,0.9375000000000001,0.9
